0,1,2,3,4,5,6,7,accuracy,macro avg,weighted avg,corruption,acuraciaPorClasse
"{'precision': 0.6100244498777506, 'recall': 0.998, 'f1-score': 0.7572078907435509, 'support': 500.0}","{'precision': 0.9879275653923542, 'recall': 0.982, 'f1-score': 0.9849548645937813, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.97, 'f1-score': 0.9847715736040609, 'support': 500.0}","{'precision': 0.9634464751958225, 'recall': 0.738, 'f1-score': 0.8357870894677236, 'support': 500.0}","{'precision': 1.0, 'recall': 0.368, 'f1-score': 0.5380116959064327, 'support': 500.0}","{'precision': 0.8038897893030794, 'recall': 0.992, 'f1-score': 0.8880931065353626, 'support': 500.0}","{'precision': 0.9031007751937985, 'recall': 0.932, 'f1-score': 0.9173228346456693, 'support': 500.0}",0.8725,"{'precision': 0.9085486318703506, 'recall': 0.8725, 'f1-score': 0.8632686319370726, 'support': 4000.0}","{'precision': 0.9085486318703506, 'recall': 0.8725, 'f1-score': 0.8632686319370728, 'support': 4000.0}",Impulse Noise severity 1,"[0.998, 0.982, 1.0, 0.97, 0.738, 0.368, 0.992, 0.932]"
"{'precision': 0.7730829420970265, 'recall': 0.988, 'f1-score': 0.8674275680421423, 'support': 500.0}","{'precision': 0.9130434782608695, 'recall': 0.966, 'f1-score': 0.9387755102040817, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9878787878787879, 'recall': 0.978, 'f1-score': 0.9829145728643216, 'support': 500.0}","{'precision': 0.9614147909967846, 'recall': 0.598, 'f1-score': 0.7373612823674476, 'support': 500.0}","{'precision': 1.0, 'recall': 0.366, 'f1-score': 0.5358711566617862, 'support': 500.0}","{'precision': 0.6491458607095927, 'recall': 0.988, 'f1-score': 0.7835051546391752, 'support': 500.0}","{'precision': 0.7783505154639175, 'recall': 0.906, 'f1-score': 0.8373382624768947, 'support': 500.0}",0.84875,"{'precision': 0.8828645469258724, 'recall': 0.84875, 'f1-score': 0.8353991884069811, 'support': 4000.0}","{'precision': 0.8828645469258725, 'recall': 0.84875, 'f1-score': 0.8353991884069811, 'support': 4000.0}",Impulse Noise severity 2,"[0.988, 0.966, 1.0, 0.978, 0.598, 0.366, 0.988, 0.906]"
"{'precision': 0.8868274582560297, 'recall': 0.956, 'f1-score': 0.9201154956689124, 'support': 500.0}","{'precision': 0.8535714285714285, 'recall': 0.956, 'f1-score': 0.9018867924528302, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9859437751004017, 'recall': 0.982, 'f1-score': 0.9839679358717435, 'support': 500.0}","{'precision': 0.9403669724770642, 'recall': 0.41, 'f1-score': 0.5710306406685237, 'support': 500.0}","{'precision': 0.9878787878787879, 'recall': 0.326, 'f1-score': 0.49022556390977445, 'support': 500.0}","{'precision': 0.5890909090909091, 'recall': 0.972, 'f1-score': 0.7335849056603774, 'support': 500.0}","{'precision': 0.6446043165467625, 'recall': 0.896, 'f1-score': 0.7497907949790795, 'support': 500.0}",0.81225,"{'precision': 0.861035455990173, 'recall': 0.81225, 'f1-score': 0.7938252661514051, 'support': 4000.0}","{'precision': 0.861035455990173, 'recall': 0.81225, 'f1-score': 0.7938252661514051, 'support': 4000.0}",Impulse Noise severity 3,"[0.956, 0.956, 1.0, 0.982, 0.41, 0.326, 0.972, 0.896]"
"{'precision': 0.9146608315098468, 'recall': 0.836, 'f1-score': 0.8735632183908046, 'support': 500.0}","{'precision': 0.7625201938610663, 'recall': 0.944, 'f1-score': 0.8436103663985701, 'support': 500.0}","{'precision': 0.9979959919839679, 'recall': 0.996, 'f1-score': 0.996996996996997, 'support': 500.0}","{'precision': 0.9814814814814815, 'recall': 0.954, 'f1-score': 0.9675456389452333, 'support': 500.0}","{'precision': 0.8764044943820225, 'recall': 0.156, 'f1-score': 0.26485568760611206, 'support': 500.0}","{'precision': 0.9629629629629629, 'recall': 0.26, 'f1-score': 0.4094488188976378, 'support': 500.0}","{'precision': 0.5532687651331719, 'recall': 0.914, 'f1-score': 0.6892911010558069, 'support': 500.0}","{'precision': 0.5016872890888638, 'recall': 0.892, 'f1-score': 0.6421886249100072, 'support': 500.0}",0.744,"{'precision': 0.818872751300423, 'recall': 0.744, 'f1-score': 0.7109375566501461, 'support': 4000.0}","{'precision': 0.8188727513004229, 'recall': 0.744, 'f1-score': 0.7109375566501461, 'support': 4000.0}",Impulse Noise severity 4,"[0.836, 0.944, 0.996, 0.954, 0.156, 0.26, 0.914, 0.892]"
"{'precision': 0.9002375296912114, 'recall': 0.758, 'f1-score': 0.8230184581976113, 'support': 500.0}","{'precision': 0.7386541471048513, 'recall': 0.944, 'f1-score': 0.8287971905179983, 'support': 500.0}","{'precision': 1.0, 'recall': 0.992, 'f1-score': 0.9959839357429718, 'support': 500.0}","{'precision': 0.9913606911447084, 'recall': 0.918, 'f1-score': 0.9532710280373832, 'support': 500.0}","{'precision': 0.9230769230769231, 'recall': 0.072, 'f1-score': 0.13358070500927643, 'support': 500.0}","{'precision': 0.9705882352941176, 'recall': 0.198, 'f1-score': 0.3289036544850498, 'support': 500.0}","{'precision': 0.5273348519362187, 'recall': 0.926, 'f1-score': 0.6719883889695211, 'support': 500.0}","{'precision': 0.446985446985447, 'recall': 0.86, 'f1-score': 0.5882352941176471, 'support': 500.0}",0.7085,"{'precision': 0.8122797281541847, 'recall': 0.7085, 'f1-score': 0.6654723318846824, 'support': 4000.0}","{'precision': 0.8122797281541848, 'recall': 0.7085, 'f1-score': 0.6654723318846824, 'support': 4000.0}",Impulse Noise severity 5,"[0.758, 0.944, 0.992, 0.918, 0.072, 0.198, 0.926, 0.86]"
"{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}",0.999,"{'precision': 0.999003984063745, 'recall': 0.999, 'f1-score': 0.9990002467517378, 'support': 4000.0}","{'precision': 0.999003984063745, 'recall': 0.999, 'f1-score': 0.9990002467517377, 'support': 4000.0}",JPEG severity 1,"[0.998, 1.0, 1.0, 1.0, 0.996, 1.0, 0.998, 1.0]"
"{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.994, 'f1-score': 0.9969909729187563, 'support': 500.0}","{'precision': 0.9920634920634921, 'recall': 1.0, 'f1-score': 0.9960159362549801, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}",0.999,"{'precision': 0.9990079365079365, 'recall': 0.999, 'f1-score': 0.999000738521592, 'support': 4000.0}","{'precision': 0.9990079365079365, 'recall': 0.999, 'f1-score': 0.999000738521592, 'support': 4000.0}",JPEG severity 2,"[0.998, 1.0, 1.0, 1.0, 0.994, 1.0, 1.0, 1.0]"
"{'precision': 0.998, 'recall': 0.998, 'f1-score': 0.998, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.98, 'f1-score': 0.98989898989899, 'support': 500.0}","{'precision': 0.984251968503937, 'recall': 1.0, 'f1-score': 0.9920634920634921, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9940357852882704, 'recall': 1.0, 'f1-score': 0.9970089730807578, 'support': 500.0}",0.997,"{'precision': 0.9970359692240259, 'recall': 0.997, 'f1-score': 0.9969963067552798, 'support': 4000.0}","{'precision': 0.9970359692240258, 'recall': 0.997, 'f1-score': 0.9969963067552798, 'support': 4000.0}",JPEG severity 3,"[0.998, 1.0, 1.0, 0.998, 0.98, 1.0, 1.0, 1.0]"
"{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.984, 'f1-score': 0.9919354838709677, 'support': 500.0}","{'precision': 0.9881422924901185, 'recall': 1.0, 'f1-score': 0.9940357852882704, 'support': 500.0}","{'precision': 0.998, 'recall': 0.998, 'f1-score': 0.998, 'support': 500.0}","{'precision': 0.9960079840319361, 'recall': 0.998, 'f1-score': 0.997002997002997, 'support': 500.0}",0.9975,"{'precision': 0.9975192835672528, 'recall': 0.9975, 'f1-score': 0.9974969081454043, 'support': 4000.0}","{'precision': 0.9975192835672528, 'recall': 0.9975, 'f1-score': 0.9974969081454041, 'support': 4000.0}",JPEG severity 4,"[1.0, 1.0, 1.0, 1.0, 0.984, 1.0, 0.998, 0.998]"
"{'precision': 0.9960079840319361, 'recall': 0.998, 'f1-score': 0.997002997002997, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.972, 'f1-score': 0.9858012170385395, 'support': 500.0}","{'precision': 0.9784313725490196, 'recall': 0.998, 'f1-score': 0.9881188118811881, 'support': 500.0}","{'precision': 0.9960079840319361, 'recall': 0.998, 'f1-score': 0.997002997002997, 'support': 500.0}","{'precision': 0.9900596421471173, 'recall': 0.996, 'f1-score': 0.9930209371884346, 'support': 500.0}",0.995,"{'precision': 0.9950633728450011, 'recall': 0.995, 'f1-score': 0.9949932448891444, 'support': 4000.0}","{'precision': 0.9950633728450011, 'recall': 0.995, 'f1-score': 0.9949932448891443, 'support': 4000.0}",JPEG severity 5,"[0.998, 1.0, 1.0, 0.998, 0.972, 0.998, 0.998, 0.996]"
"{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.998, 'f1-score': 0.998998998998999, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}",0.9995,"{'precision': 0.9995019920318725, 'recall': 0.9995, 'f1-score': 0.9995002487517457, 'support': 4000.0}","{'precision': 0.9995019920318725, 'recall': 0.9995, 'f1-score': 0.9995002487517457, 'support': 4000.0}",Motion Blur severity 1,"[0.998, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0]"
"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.992, 'f1-score': 0.9959839357429718, 'support': 500.0}","{'precision': 0.9920634920634921, 'recall': 1.0, 'f1-score': 0.9960159362549801, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}",0.999,"{'precision': 0.9990079365079365, 'recall': 0.999, 'f1-score': 0.998999983999744, 'support': 4000.0}","{'precision': 0.9990079365079365, 'recall': 0.999, 'f1-score': 0.998999983999744, 'support': 4000.0}",Motion Blur severity 2,"[1.0, 1.0, 1.0, 1.0, 0.992, 1.0, 1.0, 1.0]"
"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.992, 'f1-score': 0.9959839357429718, 'support': 500.0}","{'precision': 0.9920634920634921, 'recall': 1.0, 'f1-score': 0.9960159362549801, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}",0.9985,"{'precision': 0.998509928539809, 'recall': 0.9984999999999999, 'f1-score': 0.998499981999736, 'support': 4000.0}","{'precision': 0.998509928539809, 'recall': 0.9985, 'f1-score': 0.998499981999736, 'support': 4000.0}",Motion Blur severity 3,"[1.0, 1.0, 1.0, 1.0, 0.992, 1.0, 0.996, 1.0]"
"{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.996, 'f1-score': 0.9979959919839679, 'support': 500.0}","{'precision': 0.9960159362549801, 'recall': 1.0, 'f1-score': 0.998003992015968, 'support': 500.0}","{'precision': 0.9979919678714859, 'recall': 0.994, 'f1-score': 0.9959919839679359, 'support': 500.0}","{'precision': 0.9940239043824701, 'recall': 0.998, 'f1-score': 0.9960079840319361, 'support': 500.0}",0.9985,"{'precision': 0.998503976063617, 'recall': 0.9984999999999999, 'f1-score': 0.998499993999976, 'support': 4000.0}","{'precision': 0.9985039760636171, 'recall': 0.9985, 'f1-score': 0.998499993999976, 'support': 4000.0}",Motion Blur severity 4,"[1.0, 1.0, 1.0, 1.0, 0.996, 1.0, 0.994, 0.998]"
"{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 0.988, 'f1-score': 0.993963782696177, 'support': 500.0}","{'precision': 0.9881422924901185, 'recall': 1.0, 'f1-score': 0.9940357852882704, 'support': 500.0}","{'precision': 0.9979716024340771, 'recall': 0.984, 'f1-score': 0.9909365558912386, 'support': 500.0}","{'precision': 0.9861386138613861, 'recall': 0.996, 'f1-score': 0.991044776119403, 'support': 500.0}",0.996,"{'precision': 0.9960325616021897, 'recall': 0.996, 'f1-score': 0.9959978622496358, 'support': 4000.0}","{'precision': 0.9960325616021898, 'recall': 0.996, 'f1-score': 0.9959978622496359, 'support': 4000.0}",Motion Blur severity 5,"[1.0, 1.0, 1.0, 1.0, 0.988, 1.0, 0.984, 0.996]"
"{'precision': 0.3123008285532186, 'recall': 0.98, 'f1-score': 0.4736587723537941, 'support': 500.0}","{'precision': 0.9196787148594378, 'recall': 0.458, 'f1-score': 0.6114819759679573, 'support': 500.0}","{'precision': 0.9683794466403162, 'recall': 0.49, 'f1-score': 0.650730411686587, 'support': 500.0}","{'precision': 0.9716024340770791, 'recall': 0.958, 'f1-score': 0.9647532729103726, 'support': 500.0}","{'precision': 0.49333333333333335, 'recall': 0.296, 'f1-score': 0.37, 'support': 500.0}","{'precision': 0.6691542288557214, 'recall': 0.538, 'f1-score': 0.5964523281596452, 'support': 500.0}","{'precision': 1.0, 'recall': 0.112, 'f1-score': 0.2014388489208633, 'support': 500.0}","{'precision': 0.5, 'recall': 0.678, 'f1-score': 0.5755517826825127, 'support': 500.0}",0.56375,"{'precision': 0.7293061232898883, 'recall': 0.56375, 'f1-score': 0.5555084240852165, 'support': 4000.0}","{'precision': 0.7293061232898883, 'recall': 0.56375, 'f1-score': 0.5555084240852166, 'support': 4000.0}",Pixelate severity 1,"[0.98, 0.458, 0.49, 0.958, 0.296, 0.538, 0.112, 0.678]"
"{'precision': 0.28444707273802483, 'recall': 0.962, 'f1-score': 0.4390689183021451, 'support': 500.0}","{'precision': 0.7717842323651453, 'recall': 0.372, 'f1-score': 0.5020242914979757, 'support': 500.0}","{'precision': 0.9719626168224299, 'recall': 0.416, 'f1-score': 0.5826330532212886, 'support': 500.0}","{'precision': 0.9569471624266145, 'recall': 0.978, 'f1-score': 0.9673590504451038, 'support': 500.0}","{'precision': 0.4236842105263158, 'recall': 0.322, 'f1-score': 0.3659090909090909, 'support': 500.0}","{'precision': 0.6568047337278107, 'recall': 0.222, 'f1-score': 0.33183856502242154, 'support': 500.0}","{'precision': 0.96875, 'recall': 0.062, 'f1-score': 0.11654135338345864, 'support': 500.0}","{'precision': 0.41863517060367456, 'recall': 0.638, 'f1-score': 0.5055467511885895, 'support': 500.0}",0.4965,"{'precision': 0.6816268999012519, 'recall': 0.49649999999999994, 'f1-score': 0.4763651342462592, 'support': 4000.0}","{'precision': 0.6816268999012519, 'recall': 0.4965, 'f1-score': 0.47636513424625926, 'support': 4000.0}",Pixelate severity 2,"[0.962, 0.372, 0.416, 0.978, 0.322, 0.222, 0.062, 0.638]"
"{'precision': 0.29221556886227545, 'recall': 0.976, 'f1-score': 0.4497695852534562, 'support': 500.0}","{'precision': 0.8333333333333334, 'recall': 0.43, 'f1-score': 0.5672823218997362, 'support': 500.0}","{'precision': 0.9736842105263158, 'recall': 0.37, 'f1-score': 0.5362318840579711, 'support': 500.0}","{'precision': 0.9531568228105907, 'recall': 0.936, 'f1-score': 0.9445005045408678, 'support': 500.0}","{'precision': 0.4882154882154882, 'recall': 0.29, 'f1-score': 0.36386449184441655, 'support': 500.0}","{'precision': 0.7042801556420234, 'recall': 0.362, 'f1-score': 0.47820343461030385, 'support': 500.0}","{'precision': 0.9464285714285714, 'recall': 0.212, 'f1-score': 0.3464052287581699, 'support': 500.0}","{'precision': 0.4386206896551724, 'recall': 0.636, 'f1-score': 0.5191836734693878, 'support': 500.0}",0.5265,"{'precision': 0.7037418550592214, 'recall': 0.5265, 'f1-score': 0.5256801405542886, 'support': 4000.0}","{'precision': 0.7037418550592214, 'recall': 0.5265, 'f1-score': 0.5256801405542888, 'support': 4000.0}",Pixelate severity 3,"[0.976, 0.43, 0.37, 0.936, 0.29, 0.362, 0.212, 0.636]"
"{'precision': 0.23369823893384103, 'recall': 0.982, 'f1-score': 0.3775470972702807, 'support': 500.0}","{'precision': 0.9115646258503401, 'recall': 0.268, 'f1-score': 0.4142194744976816, 'support': 500.0}","{'precision': 0.8734177215189873, 'recall': 0.138, 'f1-score': 0.23834196891191708, 'support': 500.0}","{'precision': 0.8819188191881919, 'recall': 0.956, 'f1-score': 0.9174664107485605, 'support': 500.0}","{'precision': 0.3493975903614458, 'recall': 0.174, 'f1-score': 0.23230974632843793, 'support': 500.0}","{'precision': 0.6341463414634146, 'recall': 0.312, 'f1-score': 0.41823056300268097, 'support': 500.0}","{'precision': 1.0, 'recall': 0.07, 'f1-score': 0.1308411214953271, 'support': 500.0}","{'precision': 0.39767054908485855, 'recall': 0.478, 'f1-score': 0.43415077202543145, 'support': 500.0}",0.42225,"{'precision': 0.6602267358001349, 'recall': 0.42225, 'f1-score': 0.3953883942850397, 'support': 4000.0}","{'precision': 0.660226735800135, 'recall': 0.42225, 'f1-score': 0.3953883942850397, 'support': 4000.0}",Pixelate severity 4,"[0.982, 0.268, 0.138, 0.956, 0.174, 0.312, 0.07, 0.478]"
"{'precision': 0.19324430479183033, 'recall': 0.984, 'f1-score': 0.3230466185160867, 'support': 500.0}","{'precision': 0.875, 'recall': 0.028, 'f1-score': 0.05426356589147287, 'support': 500.0}","{'precision': 0.23809523809523808, 'recall': 0.02, 'f1-score': 0.03690036900369004, 'support': 500.0}","{'precision': 0.7851239669421488, 'recall': 0.95, 'f1-score': 0.8597285067873304, 'support': 500.0}","{'precision': 0.13793103448275862, 'recall': 0.008, 'f1-score': 0.015122873345935728, 'support': 500.0}","{'precision': 0.6652719665271967, 'recall': 0.318, 'f1-score': 0.43031123139377536, 'support': 500.0}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 500.0}","{'precision': 0.33078393881453155, 'recall': 0.346, 'f1-score': 0.33822091886608013, 'support': 500.0}",0.33175,"{'precision': 0.403181306206713, 'recall': 0.33175, 'f1-score': 0.25719926047554637, 'support': 4000.0}","{'precision': 0.40318130620671305, 'recall': 0.33175, 'f1-score': 0.2571992604755464, 'support': 4000.0}",Pixelate severity 5,"[0.984, 0.028, 0.02, 0.95, 0.008, 0.318, 0.0, 0.346]"
"{'precision': 1.0, 'recall': 0.704, 'f1-score': 0.8262910798122066, 'support': 500.0}","{'precision': 0.9959919839679359, 'recall': 0.994, 'f1-score': 0.994994994994995, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9406130268199234, 'recall': 0.982, 'f1-score': 0.9608610567514677, 'support': 500.0}","{'precision': 0.9451754385964912, 'recall': 0.862, 'f1-score': 0.9016736401673641, 'support': 500.0}","{'precision': 0.8305647840531561, 'recall': 1.0, 'f1-score': 0.9074410163339383, 'support': 500.0}","{'precision': 0.7256894049346879, 'recall': 1.0, 'f1-score': 0.8410428931875525, 'support': 500.0}","{'precision': 0.968421052631579, 'recall': 0.736, 'f1-score': 0.8363636363636363, 'support': 500.0}",0.90975,"{'precision': 0.9258069613754718, 'recall': 0.90975, 'f1-score': 0.908583539701395, 'support': 4000.0}","{'precision': 0.9258069613754717, 'recall': 0.90975, 'f1-score': 0.908583539701395, 'support': 4000.0}",Saturate severity 1,"[0.704, 0.994, 1.0, 0.982, 0.862, 1.0, 1.0, 0.736]"
"{'precision': 1.0, 'recall': 0.326, 'f1-score': 0.4917043740573152, 'support': 500.0}","{'precision': 0.9860834990059643, 'recall': 0.992, 'f1-score': 0.9890329012961117, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.8656716417910447, 'recall': 0.928, 'f1-score': 0.8957528957528957, 'support': 500.0}","{'precision': 0.930622009569378, 'recall': 0.778, 'f1-score': 0.8474945533769063, 'support': 500.0}","{'precision': 0.6711409395973155, 'recall': 1.0, 'f1-score': 0.8032128514056225, 'support': 500.0}","{'precision': 0.6443298969072165, 'recall': 1.0, 'f1-score': 0.7836990595611285, 'support': 500.0}","{'precision': 0.9025069637883009, 'recall': 0.648, 'f1-score': 0.7543655413271245, 'support': 500.0}",0.834,"{'precision': 0.8750443688324026, 'recall': 0.8340000000000001, 'f1-score': 0.820657772097138, 'support': 4000.0}","{'precision': 0.8750443688324024, 'recall': 0.834, 'f1-score': 0.8206577720971382, 'support': 4000.0}",Saturate severity 2,"[0.326, 0.992, 1.0, 0.928, 0.778, 1.0, 1.0, 0.648]"
"{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9979959919839679, 'recall': 0.996, 'f1-score': 0.996996996996997, 'support': 500.0}","{'precision': 0.998003992015968, 'recall': 1.0, 'f1-score': 0.999000999000999, 'support': 500.0}","{'precision': 1.0, 'recall': 0.988, 'f1-score': 0.993963782696177, 'support': 500.0}","{'precision': 0.9900793650793651, 'recall': 0.998, 'f1-score': 0.9940239043824701, 'support': 500.0}",0.99775,"{'precision': 0.9977609166389046, 'recall': 0.99775, 'f1-score': 0.9977484601348301, 'support': 4000.0}","{'precision': 0.9977609166389046, 'recall': 0.99775, 'f1-score': 0.9977484601348301, 'support': 4000.0}",Saturate severity 3,"[1.0, 1.0, 1.0, 1.0, 0.996, 1.0, 0.988, 0.998]"
"{'precision': 0.572737686139748, 'recall': 1.0, 'f1-score': 0.7283321194464676, 'support': 500.0}","{'precision': 0.9939393939393939, 'recall': 0.984, 'f1-score': 0.9889447236180905, 'support': 500.0}","{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 500.0}","{'precision': 0.9978991596638656, 'recall': 0.95, 'f1-score': 0.9733606557377049, 'support': 500.0}","{'precision': 1.0, 'recall': 0.436, 'f1-score': 0.6072423398328691, 'support': 500.0}","{'precision': 0.985200845665962, 'recall': 0.932, 'f1-score': 0.9578622816032888, 'support': 500.0}","{'precision': 1.0, 'recall': 0.868, 'f1-score': 0.9293361884368309, 'support': 500.0}","{'precision': 0.9340866290018832, 'recall': 0.992, 'f1-score': 0.962172647914646, 'support': 500.0}",0.89525,"{'precision': 0.9354829643013566, 'recall': 0.89525, 'f1-score': 0.8934063695737373, 'support': 4000.0}","{'precision': 0.9354829643013566, 'recall': 0.89525, 'f1-score': 0.8934063695737372, 'support': 4000.0}",Saturate severity 4,"[1.0, 0.984, 1.0, 0.95, 0.436, 0.932, 0.868, 0.992]"
"{'precision': 0.34083162917518744, 'recall': 1.0, 'f1-score': 0.5083884087442806, 'support': 500.0}","{'precision': 0.9753086419753086, 'recall': 0.948, 'f1-score': 0.9614604462474645, 'support': 500.0}","{'precision': 0.9979919678714859, 'recall': 0.994, 'f1-score': 0.9959919839679359, 'support': 500.0}","{'precision': 0.9943019943019943, 'recall': 0.698, 'f1-score': 0.8202115158636898, 'support': 500.0}","{'precision': 1.0, 'recall': 0.108, 'f1-score': 0.19494584837545126, 'support': 500.0}","{'precision': 0.9916666666666667, 'recall': 0.476, 'f1-score': 0.6432432432432432, 'support': 500.0}","{'precision': 1.0, 'recall': 0.51, 'f1-score': 0.6754966887417219, 'support': 500.0}","{'precision': 0.7395993836671803, 'recall': 0.96, 'f1-score': 0.835509138381201, 'support': 500.0}",0.71175,"{'precision': 0.8799625354572279, 'recall': 0.7117499999999999, 'f1-score': 0.7044059091956236, 'support': 4000.0}","{'precision': 0.8799625354572279, 'recall': 0.71175, 'f1-score': 0.7044059091956235, 'support': 4000.0}",Saturate severity 5,"[1.0, 0.948, 0.994, 0.698, 0.108, 0.476, 0.51, 0.96]"
